Id,SalePrice
1461,119234.04533387389
1462,155719.3831689142
1463,185341.41744236962
1464,200162.89485520712
1465,201083.10096060485
1466,170081.04521393057
1467,175529.08270892457
1468,162805.59954888752
1469,199070.77735455325
1470,119087.86062771037
1471,180814.53882008378
1472,96119.35705358203
1473,93588.41182937242
1474,142085.8581084825
1475,108073.52634906034
1476,360256.76917631784
1477,249392.92354441955
1478,302043.2610932954
1479,288461.48301508673
1480,470696.7358201199
1481,333171.99161947594
1482,213894.69136312374
1483,180418.31062543066
1484,159373.5603728975
1485,194640.57166851423
1486,193910.31292758032
1487,335071.5220322978
1488,237243.26727442275
1489,195625.2188252092
1490,247470.5403454663
1491,194576.47833805828
1492,91118.02493510413
1493,189116.42046008454
1494,294311.00124185364
1495,290376.61010691273
1496,237949.83230840127
1497,179159.59955675583
1498,172489.4517423628
1499,162491.21671325748
1500,159894.48437407997
1501,177950.24057258482
1502,141591.3562178994
1503,284277.4285057241
1504,240553.92884565945
1505,226320.08934553512
1506,192846.69596697265
1507,243059.75852073907
1508,203856.0514443878
1509,161580.02698115943
1510,143825.18350592616
1511,155564.79213463506
1512,169416.08894722632
1513,147319.02299192088
1514,151641.97689361818
1515,194403.814699883
1516,157141.5448583091
1517,176072.79962353187
1518,131857.05475720283
1519,205445.3243613347
1520,127825.59640764471
1521,132599.25735696472
1522,179677.51902948203
1523,111730.51876512065
1524,133984.3009150566
1525,118289.04915070649
1526,111904.11482867756
1527,106995.24492245939
1528,141510.71279231078
1529,155353.68429816453
1530,188305.06731676857
1531,103936.22195422593
1532,95737.93765009372
1533,151416.36494073184
1534,129780.45093285007
1535,149564.07649607782
1536,108998.69024036523
1537,60413.22635324078
1538,152018.99831379575
1539,187942.91332858053
1540,93102.24577501796
1541,144743.31286014363
1542,144712.3410192217
1543,187181.54566643844
1544,85919.7786449314
1545,117887.86798871696
1546,136629.24353999857
1547,129981.43837909226
1548,141915.26489281145
1549,122671.28307056706
1550,134608.30824824038
1551,105342.3608320052
1552,131566.70199330096
1553,147979.05174364836
1554,117059.3189924478
1555,166689.4834102517
1556,83324.84125280615
1557,108148.93317821904
1558,100753.66004307105
1559,69208.65306614092
1560,128101.51462890067
1561,130719.20970575206
1562,130986.99416249112
1563,122596.65593882455
1564,157129.51496230596
1565,147723.17277216518
1566,248202.16825048864
1567,77039.91966136197
1568,242172.02344462046
1569,135694.88578356674
1570,136284.0853622711
1571,129088.65266498578
1572,144689.79828732758
1573,223997.67913042736
1574,120841.93235358066
1575,233291.41469176547
1576,249138.36022710113
1577,180196.8312203044
1578,142788.3532916231
1579,150277.3568502883
1580,197654.97476871053
1581,157560.28355190027
1582,125029.87021207102
1583,289553.1482701273
1584,213593.9931852868
1585,134049.0393844464
1586,64108.00179066621
1587,106406.2718447723
1588,158975.16225165344
1589,98594.02522163567
1590,135304.01414203312
1591,95239.14606611365
1592,120409.61945473221
1593,120260.82693427068
1594,120690.89334907298
1595,109095.72319119248
1596,215770.05235486577
1597,200478.5888707887
1598,238262.89194747937
1599,166726.4726620511
1600,155890.9928832283
1601,63022.96118166136
1602,115443.6077349038
1603,68926.22034998254
1604,274597.3229610897
1605,238644.73528527864
1606,165395.8619776046
1607,178476.3430298456
1608,220445.9419586676
1609,181289.71332502866
1610,155608.6161419797
1611,143146.7773704735
1612,171388.80475476565
1613,166695.80109573796
1614,130017.30933272198
1615,92214.34463862576
1616,77926.32475870026
1617,91907.95797727806
1618,127956.56394715396
1619,134495.60643094222
1620,145894.18431223507
1621,137024.6904785519
1622,137640.30427329225
1623,251530.5377123766
1624,206321.06201723416
1625,115507.35276533772
1626,170062.64744282735
1627,194979.44762297388
1628,277796.3357831589
1629,183252.96595497068
1630,351680.1542445286
1631,235478.7891087461
1632,251826.90221150126
1633,172573.44584541032
1634,184685.23357729724
1635,170505.09129049646
1636,147500.5437513983
1637,205139.75782455385
1638,172626.3472085281
1639,188921.43822453357
1640,247794.18449051617
1641,187216.61263483838
1642,244020.92594991438
1643,205200.09462000243
1644,235694.7636751053
1645,198575.97198116186
1646,154723.72115057436
1647,157443.25003770756
1648,126594.1563245284
1649,139947.67819976044
1650,111512.61736952502
1651,118898.92134127858
1652,96615.17709853486
1653,98928.69427179948
1654,138664.03929144476
1655,129403.11543582099
1656,138404.80100101704
1657,143536.3339035872
1658,139437.6667688022
1659,113719.02747405168
1660,154609.6913974071
1661,438018.780773885
1662,388001.217714454
1663,371576.0838840677
1664,468083.3072657206
1665,303149.74506545
1666,331116.1247774331
1667,371768.6380887557
1668,339040.88566127914
1669,298519.8874281902
1670,337493.89576350036
1671,257873.2445638322
1672,392699.92129803763
1673,284229.6782107704
1674,234237.47664038013
1675,198701.43780227416
1676,197018.40349205103
1677,225436.57565019475
1678,441682.5236112853
1679,385963.6914940695
1680,332450.40694169444
1681,246181.17652980608
1682,316457.3505797035
1683,184232.13452221072
1684,169054.2893969941
1685,170367.836469575
1686,164952.54241298453
1687,170724.65203720875
1688,186980.13624116004
1689,189331.73495612835
1690,193350.36248991583
1691,184405.48776532288
1692,260996.18567530948
1693,167637.73121097006
1694,181628.82423785364
1695,164368.2512361583
1696,260279.36454042132
1697,171233.98238720832
1698,336485.53971296473
1699,303900.58796551847
1700,253848.2918314043
1701,269580.1023925088
1702,241870.1583078266
1703,239803.9098936135
1704,267248.9574301059
1705,238007.9442386329
1706,429123.7881552763
1707,211601.2113126564
1708,202439.35426809944
1709,261783.9266008332
1710,221958.39225718888
1711,279124.04064467765
1712,250655.84725354068
1713,270294.9941588577
1714,221042.51760873108
1715,206811.07710170007
1716,181688.0126802031
1717,174981.68310720546
1718,137701.60656062252
1719,214150.67587632706
1720,235171.4192674168
1721,155894.80227149796
1722,121299.37582981099
1723,149692.71472526825
1724,198921.47955743578
1725,231311.7831424674
1726,180367.6103993763
1727,154461.42451021622
1728,163859.19223248985
1729,168650.72407332715
1730,152313.06182218023
1731,116249.90180662264
1732,123225.72086388557
1733,109455.4208070163
1734,115669.80055849346
1735,113308.38894262127
1736,102968.71623163339
1737,280455.36579670006
1738,255802.64736530278
1739,228274.91234008272
1740,215186.3323082931
1741,191287.6882412238
1742,170481.07458916615
1743,175986.12244010603
1744,313178.4967616063
1745,214897.126602431
1746,180885.73988129865
1747,223335.62561919677
1748,208564.2137195543
1749,138044.66688889766
1750,123107.03616510298
1751,243394.24833428976
1752,113252.75587141623
1753,150900.1382118015
1754,193022.86662476225
1755,168215.01905983375
1756,121382.71698502393
1757,119261.73421043843
1758,145473.09618163027
1759,163587.0869714528
1760,159060.50588350114
1761,148460.16311400768
1762,174487.71983279433
1763,194090.4641715205
1764,110817.39596394626
1765,162123.2287003229
1766,186925.36816748412
1767,216510.34438447712
1768,138963.91351936047
1769,168326.52399884743
1770,151240.0029337641
1771,119410.84488180911
1772,130500.86312015812
1773,118667.2415401541
1774,139900.08833234303
1775,139995.73016382512
1776,125601.69992315561
1777,105555.52827180891
1778,136514.05594216485
1779,121872.02416172577
1780,177428.7467717326
1781,123991.57172990787
1782,85694.38638595432
1783,138801.35420288314
1784,112288.1889333868
1785,120065.02916092871
1786,135957.83411178907
1787,164006.49995233753
1788,59598.57172907002
1789,94817.83797997057
1790,78084.38096796343
1791,177427.01304782397
1792,159248.8254640845
1793,126767.36314295091
1794,150705.14325440195
1795,136477.1178704423
1796,125311.60482975957
