Id,SalePrice
1461,121161.8638394796
1462,131661.06210895153
1463,157742.18130029168
1464,157742.18130029168
1465,263146.4248148253
1466,157742.18130029168
1467,130132.6794958043
1468,157742.18130029168
1469,204632.5912191025
1470,118013.74295201787
1471,204632.5912191025
1472,121161.8638394796
1473,121900.33597001588
1474,157742.18130029168
1475,204632.5912191025
1476,298622.8635785076
1477,295106.17094625643
1478,298622.8635785076
1479,286201.3791999732
1480,298622.8635785076
1481,295106.17094625643
1482,263146.4248148253
1483,134757.1916836868
1484,204632.5912191025
1485,204632.5912191025
1486,204632.5912191025
1487,295106.17094625643
1488,295106.17094625643
1489,212551.21403516683
1490,157742.18130029168
1491,204632.5912191025
1492,121161.8638394796
1493,157742.18130029168
1494,295106.17094625643
1495,295106.17094625643
1496,204632.5912191025
1497,204632.5912191025
1498,204632.5912191025
1499,204632.5912191025
1500,133162.82670930884
1501,157742.18130029168
1502,204632.5912191025
1503,295106.17094625643
1504,263146.4248148253
1505,204632.5912191025
1506,157742.18130029168
1507,157742.18130029168
1508,157742.18130029168
1509,157742.18130029168
1510,132443.41292781036
1511,131662.49222132572
1512,157742.18130029168
1513,157742.18130029168
1514,154117.96133462866
1515,157742.18130029168
1516,157742.18130029168
1517,123405.96666619927
1518,157742.18130029168
1519,204632.5912191025
1520,125721.20277676609
1521,128637.46474740244
1522,157742.18130029168
1523,125293.74769052042
1524,121900.33597001588
1525,121161.8638394796
1526,121161.8638394796
1527,118013.74295201787
1528,129400.44345225686
1529,130132.6794958043
1530,155846.1611262894
1531,146664.60788610412
1532,121161.8638394796
1533,134757.1916836868
1534,130103.32838116754
1535,154117.96133462866
1536,130103.32838116754
1537,118013.74295201787
1538,263146.4248148253
1539,263146.4248148253
1540,154117.96133462866
1541,157742.18130029168
1542,154117.96133462866
1543,204632.5912191025
1544,115302.30158178793
1545,123405.96666619927
1546,130132.6794958043
1547,154117.96133462866
1548,154117.96133462866
1549,124011.09709683688
1550,157742.18130029168
1551,121900.33597001588
1552,150113.5568004613
1553,154117.96133462866
1554,131661.06210895153
1555,154117.96133462866
1556,129400.44345225686
1557,150413.88995689663
1558,121161.8638394796
1559,146664.60788610412
1560,157742.18130029168
1561,146664.60788610412
1562,121161.8638394796
1563,121161.8638394796
1564,135562.31078694732
1565,157742.18130029168
1566,215822.99008802575
1567,118013.74295201787
1568,157742.18130029168
1569,146664.60788610412
1570,121900.33597001588
1571,146664.60788610412
1572,127142.80015175804
1573,204632.5912191025
1574,133162.82670930884
1575,204632.5912191025
1576,157742.18130029168
1577,204632.5912191025
1578,157742.18130029168
1579,124011.09709683688
1580,204632.5912191025
1581,121161.8638394796
1582,124011.09709683688
1583,295106.17094625643
1584,204632.5912191025
1585,124011.09709683688
1586,115302.30158178793
1587,121161.8638394796
1588,127142.80015175804
1589,120199.53825150878
1590,121900.33597001588
1591,115302.30158178793
1592,130103.32838116754
1593,124011.09709683688
1594,146664.60788610412
1595,154117.96133462866
1596,204632.5912191025
1597,157742.18130029168
1598,204632.5912191025
1599,263146.4248148253
1600,263146.4248148253
1601,115302.30158178793
1602,122637.58877619055
1603,115302.30158178793
1604,263146.4248148253
1605,295106.17094625643
