Id,SalePrice
1461,118399.72623776254
1462,156013.84064559627
1463,184752.70601989265
1464,199871.42578802168
1465,197296.6002021796
1466,168078.30193386137
1467,173420.5899928171
1468,161766.32120165558
1469,197117.86592576065
1470,118699.70032537759
1471,179623.67159485177
1472,96150.42479712822
1473,93537.19325319052
1474,142394.36456833995
1475,108059.27479074807
1476,358224.43969696114
1477,249149.76533531805
1478,299409.22824856325
1479,286712.89945455524
1480,477694.21939314454
1481,337653.38478844543
1482,214187.78363909462
1483,179779.69096317224
1484,161388.20606667464
1485,195889.27013837328
1486,193147.51777706304
1487,332365.7173173295
1488,245277.99788106643
1489,192785.64277315314
1490,245612.33798688004
1491,194362.9520213989
1492,88790.7482878074
1493,185084.41575795526
1494,294446.4402669496
1495,288236.2065708144
1496,234092.32956754818
1497,175907.126909591
1498,169672.19008620124
1499,161576.28172447244
1500,157434.03894160493
1501,176186.38716161597
1502,139971.65439616807
1503,285152.1320580686
1504,239411.73683335131
1505,225255.16488325776
1506,192786.09368486088
1507,241923.80727706372
1508,203334.97760349666
1509,160075.20974919817
1510,143635.31545760552
1511,152838.09573647988
1512,168296.44046485174
1513,147635.67285669685
1514,154389.14588207906
1515,193174.116623917
1516,157349.7702720426
1517,176119.4541508163
1518,131649.60114330065
1519,206894.15332159362
1520,126508.90585306575
1521,132050.9403611704
1522,179679.30342977887
1523,109397.12843848679
1524,132469.6002551435
1525,117881.61385531705
1526,110688.25694039362
1527,105074.24031822996
1528,140622.8371107249
1529,153740.31066862252
1530,189189.7881773669
1531,103976.09144065075
1532,96017.3258536804
1533,151512.06131984002
1534,129047.69594498455
1535,147447.70281743686
1536,108127.33431057053
1537,58694.0983011843
1538,152807.8981752128
1539,189850.77749452888
1540,93918.87617475918
1541,147235.83991969284
1542,142407.61215306522
1543,189231.24588940144
1544,84722.68129791653
1545,116860.28252849336
1546,137550.11665450386
1547,130590.2965861127
1548,139953.9872029992
1549,119683.4923193292
1550,134965.24891898138
1551,103882.94208282416
1552,129262.56249757257
1553,150436.7101996852
1554,115305.23713968623
1555,167449.84096719476
1556,82954.44571610466
1557,105098.2742695639
1558,102301.8658902033
1559,78840.74154318692
1560,129654.9846668909
1561,126039.47734400228
1562,130195.03448463831
1563,122357.90391556619
1564,155855.68552779258
1565,148290.77087740545
1566,245545.73936272005
1567,75841.74450592222
1568,243364.2500640536
1569,135586.35278384344
1570,138039.1999907037
1571,124590.80274274402
1572,145129.90540975856
1573,232962.690688518
1574,121533.47554565244
1575,235443.40968344006
1576,250435.4811266285
1577,180097.42279505203
1578,143342.31207890986
1579,149866.48692875612
1580,196254.05375236043
1581,158876.7333177456
1582,124344.49447355718
1583,293769.24452954077
1584,212698.2316944301
1585,134481.3673809495
1586,63794.31321391115
1587,107906.01574401067
1588,155499.95660343766
1589,98830.95777117771
1590,132775.10047673498
1591,96024.47803205557
1592,121411.56710980379
1593,121832.37639019727
1594,117599.69160391965
1595,107977.752477917
1596,211958.34364921812
1597,198661.30573822494
1598,234832.60521432734
1599,172077.17829514446
1600,162852.421534913
1601,61432.45571817948
1602,113686.8449433286
1603,77138.23596969264
1604,274906.3440391476
1605,241531.22040394857
1606,162452.3440409262
1607,176867.66120226707
1608,221353.81650997917
1609,179158.2320470668
1610,153532.0657633936
1611,142348.9934966628
1612,170286.4637283719
1613,167229.33312322752
1614,128113.60116623902
1615,91684.83065973168
1616,77589.22883394959
1617,90949.04853188484
1618,126482.8208477089
1619,136281.06696399895
1620,150576.5848913944
1621,134739.6844099528
1622,138068.7819293927
1623,253565.86281534572
1624,208574.17164074976
1625,114829.18968718336
1626,170178.48949463008
1627,194914.21818121106
1628,277350.57073290687
1629,182745.4931887985
1630,340410.13789634
1631,234428.7574597193
1632,246554.8849301777
1633,172447.23980836212
1634,183819.05625910015
1635,169963.110228116
1636,145610.0836377185
1637,201676.32291844193
1638,175996.97373743207
1639,187695.0543897389
1640,246807.15535860174
1641,186738.1500316725
1642,241958.23011713798
1643,208764.51415462702
1644,237185.05033784604
1645,195518.11298125962
1646,154403.4767309862
1647,158002.4441943693
1648,126848.12211203398
1649,140769.6271388813
1650,109535.42804467065
1651,118292.77757937077
1652,97402.30026140291
1653,99305.6716441654
1654,138397.35188459992
1655,129073.13285804981
1656,139057.25574861126
1657,144482.42116529847
1658,141384.54127746107
1659,114393.49107718197
1660,154214.08754871145
1661,441846.25363958336
1662,381500.39001877647
1663,370606.322148677
1664,461941.0592375841
1665,301172.7635197368
1666,326614.0928731213
1667,375347.92042087385
1668,336326.5132787307
1669,297163.5600621258
1670,341994.5891451314
1671,261049.23684177728
1672,394975.4164023269
