Id,SalePrice
1461,119638.08632976573
1462,157478.35824736537
1463,183183.86073234165
1464,195233.80977222987
1465,187635.1413290918
1466,177506.3693165332
1467,172818.5340731114
1468,160199.19509380206
1469,180239.4993504313
1470,122999.54829971163
1471,195881.79330839455
1472,95361.96235461457
1473,98007.30873100834
1474,153906.9136623459
1475,129907.88394358782
1476,376185.784020914
1477,260256.7588338893
1478,288514.3645467561
1479,271526.63937033527
1480,495881.64614375145
1481,331227.8573042848
1482,200777.88655848647
1483,170766.62554456075
1484,168974.10273384379
1485,183743.82171789743
1486,194875.80001457036
1487,322262.34642089147
1488,238535.13815289192
1489,204716.44872406952
1490,218741.78429958763
1491,194290.65395313976
1492,85970.26004028476
1493,196141.5540748178
1494,307510.21875978465
1495,283883.5801116059
1496,236943.8885511978
1497,176891.59085539298
1498,164062.98704990503
1499,165187.4357215354
1500,152336.14616388732
1501,181267.51475204292
1502,149088.853975332
1503,301528.984903612
1504,244188.56084718177
1505,226421.93675772104
1506,185990.46149205396
1507,236357.49811503416
1508,191504.62451878242
1509,159632.50911211193
1510,150805.13949036642
1511,146532.33122548796
1512,170711.9565005087
1513,139305.5073319876
1514,166966.79304798294
1515,201995.24831668692
1516,163307.4209747938
1517,165888.16496317778
1518,131613.45528975475
1519,227104.47392293043
1520,134855.41444234978
1521,137215.4907263392
1522,169247.00135602648
1523,113007.25753346428
1524,124021.81255795914
1525,127265.60480169472
1526,117106.38090478643
1527,97208.86244903796
1528,133075.7464656048
1529,148970.67736690945
1530,174796.5225070159
1531,104827.77778200182
1532,93967.2984573014
1533,146992.8595585496
1534,119982.7923111089
1535,148891.20978161404
1536,110431.86518305578
1537,62797.51288539231
1538,171933.8688004438
1539,218897.51396087918
1540,96886.18334830222
1541,139581.6645940884
1542,132282.7095373115
1543,209739.16839007885
1544,76366.99530802204
1545,106705.12903819238
1546,127278.25323156467
1547,132234.56078347997
1548,132278.7819505076
1549,110559.15085423815
1550,148553.54579623492
1551,113923.16791159657
1552,128453.28708318957
1553,161035.92747378373
1554,115659.66404351045
1555,158743.61710286164
1556,79163.74646451767
1557,107153.81410244663
1558,92049.24506838784
1559,82030.80999768333
1560,144101.61340175988
1561,130357.07254806552
1562,132274.27220727334
1563,124365.5606033747
1564,161064.4868340478
1565,143309.541848974
1566,236073.39611986914
1567,68423.84224183731
1568,221883.85756431278
1569,139646.93100705405
1570,141107.13049030254
1571,124176.5877898583
1572,153442.59742832225
1573,265911.1808550748
1574,113575.68943298177
1575,228236.8260369026
1576,240277.1301673365
1577,189082.67449090362
1578,140786.27734041045
1579,148112.7341351014
1580,190823.5939261077
1581,147480.9696478581
1582,127130.16704942696
1583,319219.2933727675
1584,228418.0340659498
1585,139226.3495747488
1586,63304.35537140753
1587,99583.20170894283
1588,153945.81221662366
1589,95617.54628112541
1590,138693.5997045614
1591,96911.85987482316
1592,120686.00752348192
1593,130943.60747364831
1594,127515.0812093188
1595,110863.56682683664
1596,220300.15647159182
1597,184850.06122661353
1598,218368.38033777178
1599,176777.48706248813
1600,181039.80560848906
1601,57691.07109437963
1602,106947.31342681959
1603,85409.28555914931
1604,281815.57104187686
1605,246528.00330753255
1606,172606.8605429229
1607,168413.05569651083
1608,218700.3021837402
1609,189635.640717141
1610,146692.17055538684
1611,136918.61431429427
1612,154601.00299153672
1613,158891.60178963316
1614,129465.97211159613
1615,88968.26923571539
1616,72339.83253429644
1617,93555.28157927576
1618,125460.68859761971
1619,146270.84709145143
1620,154016.19328206766
1621,131130.35081236807
1622,133819.3522348335
1623,283408.27766469144
1624,215775.13677432065
1625,127975.74680356207
1626,159029.19672364043
1627,180883.44170012628
1628,280916.73951648345
1629,180225.027508984
1630,327929.6344690882
1631,218808.0089918711
1632,245271.06701338929
1633,172019.67225805638
1634,186089.12460325618
1635,180805.5222212815
1636,154007.3904327931
1637,185288.00692828506
1638,197298.98619528013
1639,181175.03205492478
1640,256461.93499258225
1641,170748.22712889552
1642,216561.0189846457
1643,216166.463830284
1644,236716.91368858796
1645,192536.79259072783
1646,157849.71139610567
1647,158745.22692090677
1648,133152.83817430353
1649,137114.48777077912
1650,114380.78088922963
1651,118188.13624819402
1652,98974.21951237826
1653,98576.61202258365
1654,145078.62699247568
1655,148241.55009011735
1656,143961.90902322365
1657,148690.29444486144
1658,145505.89873796987
1659,134821.14587625876
1660,152874.9955441969
1661,457889.5731271439
1662,402983.39202613203
1663,390519.9482871847
1664,449694.605443344
1665,286974.37608064787
1666,319855.1347483414
1667,334277.9098290692
1668,321862.0531620217
1669,289361.70590504335
1670,362213.1110916995
1671,252648.9720348685
1672,420754.59375248716
1673,295680.8388607558
1674,244771.74741549962
1675,178860.02305251567
1676,183224.26446837673
1677,214000.77058097537
1678,443029.81708685675
1679,378551.66539806296
1680,338270.600413253
1681,244330.53647991025
1682,323437.9878410114
1683,171698.2041751822
1684,173131.50623457672
1685,168278.27773088895
1686,169736.9316637649
1687,167369.72214896872
1688,191155.75049373138
1689,194778.8336096718
1690,195826.4111919745
1691,183151.97907841273
1692,263528.9068142598
1693,167132.0069660515
1694,179446.70951200908
1695,165003.80682744464
1696,268939.62124229723
1697,169918.23459847114
1698,353072.6486034234
1699,328470.0992501044
1700,242266.9187642577
1701,265687.53205708205
1702,242864.70770635508
1703,262422.59768331866
1704,286033.6654366123
1705,217962.60322683095
1706,400992.956272627
1707,208065.20661197146
1708,200472.83201400208
1709,291691.0507746822
1710,223147.3653917622
1711,259198.2585359992
1712,277247.81841495686
1713,273188.70258703246
1714,218922.24065736769
1715,207551.44531606956
1716,181189.01916941267
1717,175866.35961905294
1718,127956.7033807587
1719,205161.4101721993
1720,260032.8755916634
1721,176288.2859926445
1722,122464.68041184604
1723,158564.12817625108
1724,217753.08634617543
1725,233583.67506963108
1726,184592.65349876467
1727,150685.33817039605
1728,181888.51123532653
1729,165649.00797398848
1730,153558.95153066175
1731,122284.93422094858
1732,132309.52150822326
1733,123086.35548524451
1734,119793.41150288084
1735,127958.53681223078
1736,116418.76334896516
1737,317512.55401650484
1738,219431.78503765256
1739,251195.31089021228
1740,213674.67461722856
1741,189531.31310145842
1742,176149.83089944973
1743,176391.48860436262
1744,293421.87731941027
1745,214486.18344353628
1746,173948.16779080953
1747,227041.75291392198
1748,226362.57967127932
1749,149270.72940381017
1750,125714.20944141477
1751,239943.99234695247
1752,119068.63245643879
1753,146230.30902060246
1754,190941.18145968422
1755,167917.00029522585
1756,119702.76886808407
1757,123317.86664015002
1758,133749.5301428791
1759,158831.95514432449
1760,162679.17397356892
1761,139943.6169060534
1762,182975.44880603845
1763,167714.57237025007
1764,114827.54909658611
1765,160898.1197675616
1766,186729.022160203
1767,220413.247593834
1768,144361.00379677457
1769,175800.94946399247
1770,143625.9011198652
1771,122079.04073714436
1772,130388.51514258147
1773,124064.5883672683
1774,139833.45318873637
1775,135839.05727020823
1776,117576.45685949238
1777,111338.34279956287
1778,140698.2506690143
1779,120800.73997608936
1780,176691.1514785373
1781,126671.13127043922
1782,97957.80529823671
1783,142442.14427813495
1784,106217.4083212021
1785,109693.87858006108
1786,141331.65539865292
1787,173143.85499868225
1788,54845.93326032498
1789,95287.28921141551
1790,75283.34364346624
1791,178852.88725073144
1792,152224.33009911486
1793,129671.0669561264
1794,146602.8075484847
1795,132533.82710736062
1796,125066.71647771508
1797,106649.69471508352
1798,122768.94252520711
1799,111261.09616596471
1800,133626.4211455443
1801,132324.92308699148
1802,137467.35737369908
1803,147844.70920001407
1804,144916.2866991538
1805,137504.30447473418
1806,119531.19226564362
1807,125641.99305170454
1808,121327.9366550312
1809,122022.30753472402
1810,145983.8208182032
1811,96100.99123891203
1812,93128.15428805626
1813,121800.47168726583
1814,88977.94585537534
1815,50829.74324572236
1816,91280.40861131364
1817,115327.4663924435
1818,148435.79159979543
1819,125260.60121574886
1820,61271.916959596056
1821,105904.10429454538
1822,138549.60934445777
1823,42090.90388240863
1824,126965.14278105355
1825,135518.3474110112
1826,102286.07271594327
1827,102135.74132146349
1828,152153.39097794917
1829,103173.29279411935
1830,148436.87431354978
1831,158170.25063779423
1832,88096.55402864172
1833,144599.7753350738
1834,118110.25610518323
1835,123661.08484930138
1836,120274.02189394285
1837,90708.78958378974
1838,128594.14770899445
1839,92431.0241780885
1840,154259.3332850021
1841,147703.29153990102
1842,76141.13470659121
1843,125339.36497303694
1844,129649.57298271303
1845,130777.84542801471
1846,151584.37332782522
1847,164770.6684467157
1848,50059.15441503884
1849,107132.23189668436
1850,120729.65538323444
1851,156040.22557940788
1852,128187.01359556308
1853,133242.42825638427
1854,176628.37386851534
1855,132386.7358895444
1856,215320.46982008373
1857,164145.54225891916
1858,128225.76301864925
1859,114268.47836583988
1860,145888.8026212458
1861,113959.43299757522
1862,282971.0419275147
1863,279171.1298842933
1864,279171.1298842933
1865,330973.8862696626
1866,336781.03872641246
1867,245920.7730173157
1868,299711.043672889
1869,196752.7435902073
1870,234525.33675814755
1871,254956.32960497725
1872,174939.77622786525
1873,234427.5777352865
1874,144389.62580840406
1875,200008.8832622518
1876,188289.64252896688
1877,209993.9938920665
1878,199625.57968785768
1879,127852.60512266519
1880,134177.37384919377
1881,250084.648386783
1882,253953.81552204184
1883,187878.7633026944
1884,205296.59826959125
1885,258358.0774558487
1886,299266.97272177646
1887,199420.31410992576
1888,282431.6192197943
1889,161171.75428507142
1890,127562.30532084614
1891,135369.59484799858
1892,106540.54062936324
1893,131558.50671723502
1894,127794.05430335923
1895,135612.11455041316
1896,123506.95550912553
1897,116003.1106481928
1898,113992.85579668594
1899,153608.24528088112
1900,162800.26714248766
1901,165734.06588286685
1902,142317.21902947084
1903,214543.0706479064
1904,141766.21354459634
1905,199399.04523103253
1906,166412.2314501893
1907,201893.8514559366
1908,109434.23624724196
1909,131220.01620019157
1910,112392.22596152355
1911,216521.94245652042
1912,309431.7902421766
1913,152450.03984548093
